fighter_name,fight_record,wins_by_knockout,wins_by_submission,first_round_finishes,striking_accuracy,sig_strikes_landed,sig_strikes_attempted,takedown_accuracy,takedowns_landed,takedowns_attempted,sig_strikes_landed_per_min,sig_strikes_absorbed_per_min,takedown_avg_per_15min,submission_avg_per_15min,sig_strike_defense,takedown_defense,knockdown_avg,average_fight_time,sig_str_pos_standing_count,sig_str_pos_standing_pct,sig_str_pos_clinch_count,sig_str_pos_clinch_pct,sig_str_pos_ground_count,sig_str_pos_ground_pct,sig_str_target_head_count,sig_str_target_head_pct,sig_str_target_body_count,sig_str_target_body_pct,sig_str_target_leg_count,sig_str_target_leg_pct,win_ko_count,win_ko_pct,win_dec_count,win_dec_pct,win_sub_count,win_sub_pct,source_url,division,Striking accuracy_pct,Striking defense_pct,Striking volume_pct,Takedown accuracy_pct,Takedown defense_pct,Takedown volume_pct,Submission threat_pct,Knockout power_pct
KAMUELA KIRK,12-6-0,5.0,6.0,9.0,50%,161.0,319.0,26%,,19.0,3.22,5.87,1.5,1.2,40%,47%,0.0,12:31,126.0,78%,18.0,11%,17.0,11%,101.0,63%,34.0,21%,42.0,16%,5.0,42%,1.0,8%,6.0,50%,https://www.ufc.com/athlete/kamuela-kirk,Lightweight,60.07751937984496,7.421875,26.356589147286826,29.09090909090909,14.678899082568808,62.7906976744186,86.04651162790698,20.155038759689923
RONGZHU,27-6-0,15.0,6.0,12.0,51%,667.0,1301.0,63%,10.0,16.0,6.02,5.44,1.35,0.14,53%,84%,0.54,12:19,577.0,87%,30.0,4%,60.0,9%,492.0,74%,103.0,15%,72.0,11%,15.0,56%,6.0,22%,6.0,22%,https://www.ufc.com/athlete/karlos-olberg-1,Lightweight,67.44186046511628,48.4375,87.59689922480621,94.54545454545455,83.4862385321101,58.91472868217055,53.48837209302325,75.1937984496124
KAUÊ FERNANDES,11-2-0,6.0,2.0,7.0,50%,4.0,8.0,,,,0.41,5.7,0.0,0.0,29%,,0.0,04:50,3.0,75%,0.0,0%,1.0,25%,50.0,50%,25.0,25%,55.0,25%,6.0,55%,3.0,27%,2.0,18%,https://www.ufc.com/athlete/kaue-fernandes,Lightweight,60.07751937984496,1.171875,1.937984496124031,,,14.34108527131783,24.031007751937985,20.155038759689923
KAZUMA MARUYAMA,0-1-0,,,,41%,12.0,29.0,33%,,3.0,3.83,2.23,4.79,0.0,53%,100%,0.0,03:08,7.0,58%,2.0,17%,3.0,25%,33.0,33%,33.0,33%,33.0,33%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/kazuma-maruyama,Lightweight,17.441860465116278,48.4375,40.310077519379846,43.18181818181818,95.41284403669725,95.34883720930233,24.031007751937985,20.155038759689923
KEVIN SYLER,10-1-0,,,,69%,168.0,242.0,40%,,5.0,5.6,4.03,1.0,2.0,48%,78%,0.0,15:00,136.0,81%,4.0,2%,28.0,17%,142.0,85%,23.0,14%,3.0,2%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/kevin-syler,Lightweight,98.44961240310077,26.953125,78.68217054263566,66.36363636363637,72.93577981651376,50.775193798449614,94.18604651162791,20.155038759689923
KODY STEELE,7-1-0,4.0,1.0,1.0,33%,107.0,327.0,14%,1.0,7.0,4.44,7.17,0.62,0.0,52%,100%,0.62,12:04,104.0,97%,2.0,2%,1.0,1%,79.0,74%,24.0,22%,57.0,4%,4.0,57%,2.0,29%,1.0,14%,https://www.ufc.com/athlete/kody-steele,Lightweight,3.875968992248062,42.1875,57.36434108527132,16.818181818181817,95.41284403669725,37.98449612403101,24.031007751937985,81.78294573643412
CHRIS GRUETZEMACHER,15-5-0,7.0,3.0,,57%,451.0,790.0,50%,,2.0,6.18,4.96,0.21,0.0,53%,66%,0.0,09:45,309.0,69%,113.0,25%,29.0,6%,233.0,52%,129.0,29%,89.0,20%,7.0,47%,5.0,33%,3.0,20%,https://www.ufc.com/athlete/kurisu-kuretsutsuemaka,Lightweight,88.37209302325581,48.4375,88.37209302325581,80.45454545454545,44.95412844036697,30.23255813953488,24.031007751937985,20.155038759689923
KURT HOLOBAUGH,22-10-0,8.0,10.0,11.0,45%,531.0,1181.0,33%,2.0,15.0,4.58,4.24,0.65,0.78,50%,38%,0.26,10:32,407.0,77%,98.0,18%,26.0,5%,329.0,62%,130.0,24%,72.0,14%,8.0,36%,4.0,18%,10.0,45%,https://www.ufc.com/athlete/kurt-holobaugh,Lightweight,31.3953488372093,33.203125,60.46511627906976,43.18181818181818,7.339449541284404,39.53488372093023,79.06976744186046,52.32558139534884
KYLE NELSON,16-6-1,6.0,4.0,8.0,46%,349.0,764.0,21%,2.0,34.0,3.51,4.72,1.06,0.6,52%,73%,0.0,09:56,299.0,86%,47.0,13%,3.0,1%,190.0,54%,94.0,27%,65.0,19%,6.0,38%,6.0,38%,4.0,25%,https://www.ufc.com/athlete/kyle-nelson,Lightweight,37.2093023255814,42.1875,32.17054263565892,24.09090909090909,60.550458715596335,52.71317829457365,75.96899224806202,20.155038759689923
KYLE PREPOLEC,18-9-0,10.0,4.0,7.0,36%,108.0,302.0,0%,,4.0,2.87,5.19,0.0,0.0,49%,40%,0.0,12:32,103.0,95%,5.0,5%,0.0,0%,61.0,56%,32.0,30%,56.0,14%,10.0,56%,4.0,22%,4.0,22%,https://www.ufc.com/athlete/kyle-prepolec,Lightweight,7.751937984496124,30.46875,18.6046511627907,8.181818181818182,9.174311926605505,14.34108527131783,24.031007751937985,20.155038759689923
LANDO VANNATA,12-7-2,4.0,5.0,9.0,45%,684.0,1510.0,38%,6.0,29.0,4.52,4.76,1.09,0.3,55%,69%,0.5,11:39,597.0,87%,53.0,8%,34.0,5%,342.0,50%,174.0,25%,168.0,25%,4.0,33%,3.0,25%,5.0,42%,https://www.ufc.com/athlete/lando-vannata,Lightweight,31.3953488372093,58.59375,59.68992248062015,58.63636363636363,51.8348623853211,53.48837209302325,62.4031007751938,72.09302325581395
LOIK RADZHABOV,18-6-1,8.0,5.0,7.0,44%,140.0,315.0,58%,11.0,26.0,2.89,3.76,4.65,0.0,46%,43%,0.31,12:06,97.0,69%,4.0,3%,39.0,28%,120.0,86%,17.0,12%,44.0,2%,8.0,44%,5.0,28%,5.0,28%,https://www.ufc.com/athlete/loik-radzhabov,Lightweight,27.51937984496124,19.53125,20.155038759689923,91.36363636363637,12.844036697247708,94.57364341085271,24.031007751937985,57.36434108527132
CHRIS DUNCAN,14-2-0,7.0,3.0,5.0,44%,307.0,692.0,42%,5.0,33.0,4.64,4.53,3.17,0.45,52%,50%,0.45,08:17,272.0,89%,16.0,5%,19.0,6%,181.0,59%,75.0,24%,51.0,17%,7.0,50%,4.0,29%,3.0,21%,https://www.ufc.com/athlete/lyudovit-klayn-4,Lightweight,27.51937984496124,42.1875,61.240310077519375,72.27272727272728,20.642201834862387,84.49612403100775,68.6046511627907,65.11627906976744
MIKE DAVIS,12-3-0,8.0,2.0,4.0,,,,,,,,,,,,,,00:00,0.0,0,0.0,0,0.0,0,0.0,0%,0.0,0%,67.0,0%,8.0,67%,2.0,17%,2.0,17%,https://www.ufc.com/athlete/maiku-teihisu,Lightweight,,,,,,,,
MAIRON SANTOS,17-1-0,8.0,,4.0,46%,129.0,279.0,0%,,1.0,3.53,2.38,0.0,0.0,66%,50%,0.41,12:10,119.0,92%,7.0,5%,3.0,2%,66.0,51%,33.0,26%,47.0,23%,8.0,47%,9.0,53%,0.0,0%,https://www.ufc.com/athlete/mairon-santos-alves,Lightweight,37.2093023255814,93.359375,33.72093023255814,8.181818181818182,20.642201834862387,14.34108527131783,24.031007751937985,63.17829457364341
MALIK LEWIS,0-2-0,,,,45%,94.0,208.0,40%,,15.0,4.16,5.66,3.98,0.0,40%,50%,0.0,11:19,55.0,59%,35.0,37%,4.0,4%,65.0,65%,31.0,31%,4.0,4%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/malik-lewis,Lightweight,31.3953488372093,7.421875,48.06201550387597,66.36363636363637,20.642201834862387,91.47286821705426,24.031007751937985,20.155038759689923
MANDEL NALLO,1-0-0,,,,63%,30.0,48.0,,,,8.61,2.58,0.0,0.0,73%,100%,4.31,03:29,26.0,87%,0.0,0%,4.0,13%,60.0,60%,40.0,0%,40.0,40%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/mandel-nallo,Lightweight,95.73643410852713,98.4375,99.2248062015504,,95.41284403669725,14.34108527131783,24.031007751937985,99.2248062015504
MANOEL SOUSA,1-0-0,,,,58%,42.0,72.0,0%,,1.0,3.23,1.31,0.0,2.31,55%,63%,0.0,13:00,25.0,60%,4.0,10%,13.0,31%,69.0,69%,24.0,24%,7.0,7%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/manoel-sousa,Lightweight,90.31007751937985,58.59375,27.131782945736433,8.181818181818182,39.44954128440367,14.34108527131783,97.67441860465115,20.155038759689923
MARC DIAKIESE,17-7-0,6.0,1.0,6.0,40%,463.0,1146.0,44%,9.0,91.0,2.54,2.64,3.29,0.0,53%,67%,0.16,12:08,385.0,83%,46.0,10%,32.0,7%,212.0,46%,134.0,29%,117.0,25%,6.0,38%,9.0,56%,1.0,6%,https://www.ufc.com/athlete/marc-diakiese,Lightweight,13.178294573643413,48.4375,15.503875968992247,74.0909090909091,47.706422018348626,87.20930232558139,24.031007751937985,44.57364341085272
BENOÎT SAINT DENIS,15-3-0,4.0,11.0,7.0,55%,383.0,693.0,38%,2.0,58.0,5.05,4.19,4.35,1.58,43%,71%,0.79,07:35,224.0,58%,75.0,20%,84.0,22%,217.0,57%,114.0,30%,52.0,14%,4.0,27%,0.0,0%,11.0,73%,https://www.ufc.com/athlete/mariya-agapova-0,Lightweight,83.33333333333334,12.109375,68.21705426356588,58.63636363636363,56.42201834862385,93.7984496124031,88.37209302325581,91.47286821705426
MARK CHOINSKI,8-1-0,,5.0,5.0,51%,58.0,114.0,18%,2.0,11.0,3.87,7.33,2.0,0.0,33%,,0.0,15:00,54.0,93%,2.0,3%,2.0,3%,83.0,83%,12.0,12%,5.0,5%,0.0,0%,3.0,38%,5.0,63%,https://www.ufc.com/athlete/mark-choinski,Lightweight,67.44186046511628,3.125,41.86046511627907,21.363636363636363,,72.86821705426357,24.031007751937985,20.155038759689923
MARQUEL MEDEROS,11-1-0,6.0,,3.0,57%,238.0,419.0,0%,,6.0,4.84,2.99,0.0,0.0,58%,84%,0.61,12:17,203.0,85%,21.0,9%,14.0,6%,126.0,53%,68.0,18%,68.0,29%,6.0,55%,5.0,45%,0.0,0%,https://www.ufc.com/athlete/marquel-mederos,Lightweight,88.37209302325581,73.828125,66.66666666666666,8.181818181818182,83.4862385321101,14.34108527131783,24.031007751937985,80.23255813953489
MASON JONES,17-2-0,8.0,3.0,5.0,42%,431.0,1027.0,55%,11.0,38.0,5.71,4.47,4.17,0.2,51%,81%,0.2,12:35,302.0,70%,58.0,13%,71.0,16%,298.0,69%,95.0,22%,47.0,9%,8.0,47%,6.0,35%,3.0,18%,https://www.ufc.com/athlete/mason-jones,Lightweight,20.930232558139537,37.109375,81.78294573643412,87.27272727272727,77.52293577981652,93.02325581395348,57.36434108527132,47.674418604651166
MATEUSZ GAMROT,25-3-0,8.0,5.0,3.0,52%,462.0,890.0,37%,12.0,133.0,3.35,3.04,5.33,0.11,59%,91%,0.11,12:32,353.0,76%,32.0,7%,77.0,17%,351.0,76%,63.0,14%,48.0,10%,8.0,32%,12.0,48%,5.0,20%,https://www.ufc.com/athlete/mateusz-gamrot,Lightweight,71.70542635658916,78.90625,28.68217054263566,55.00000000000001,88.07339449541286,96.89922480620154,51.162790697674424,41.47286821705426
MATEUSZ RĘBECKI,20-3-0,9.0,7.0,10.0,47%,390.0,834.0,65%,3.0,26.0,5.29,4.53,3.46,0.61,56%,50%,0.81,10:31,324.0,83%,19.0,5%,47.0,12%,258.0,66%,67.0,17%,65.0,17%,9.0,45%,4.0,20%,7.0,35%,https://www.ufc.com/athlete/mateusz-rebecki,Lightweight,42.248062015503876,64.84375,73.64341085271317,95.45454545454545,20.642201834862387,89.14728682170544,76.74418604651163,93.02325581395348
MATHEUS CAMILO,9-3-0,4.0,2.0,,48%,13.0,27.0,67%,2.0,3.0,1.49,1.38,3.44,1.72,56%,,0.0,08:43,12.0,92%,0.0,0%,1.0,8%,46.0,46%,31.0,31%,44.0,23%,4.0,44%,3.0,33%,2.0,22%,https://www.ufc.com/athlete/matheus-camilo,Lightweight,46.51162790697674,64.84375,6.976744186046512,97.27272727272728,,88.37209302325581,91.47286821705426,20.155038759689923
MATT FREVOLA,11-5-1,4.0,3.0,6.0,41%,317.0,774.0,39%,,38.0,3.37,3.69,2.39,0.96,57%,36%,1.12,07:50,207.0,65%,38.0,12%,72.0,23%,214.0,68%,63.0,20%,40.0,13%,4.0,36%,4.0,36%,3.0,27%,https://www.ufc.com/athlete/matt-frevola,Lightweight,17.441860465116278,70.3125,29.457364341085274,62.727272727272734,6.422018348623854,78.68217054263566,81.3953488372093,94.57364341085271
MAURICIO RUFFY,12-2-0,11.0,,8.0,57%,171.0,299.0,0%,,1.0,3.84,4.16,0.0,0.0,61%,84%,1.01,08:54,140.0,82%,4.0,2%,27.0,16%,129.0,75%,30.0,7%,92.0,18%,11.0,92%,1.0,8%,0.0,0%,https://www.ufc.com/athlete/mauricio-ruffy,Lightweight,88.37209302325581,85.546875,41.08527131782946,8.181818181818182,83.4862385321101,14.34108527131783,24.031007751937985,93.7984496124031
MAX HOLLOWAY,27-8-0,12.0,2.0,,48%,3655.0,7602.0,53%,4.0,15.0,7.2,4.74,0.24,0.3,59%,83%,0.35,16:23,3222.0,88%,245.0,7%,188.0,5%,2363.0,65%,893.0,24%,399.0,11%,12.0,44%,13.0,48%,2.0,7%,https://www.ufc.com/athlete/max-holloway,Lightweight,46.51162790697674,78.90625,95.34883720930233,85.45454545454545,80.73394495412845,31.007751937984494,62.4031007751938,58.91472868217055
MAX MUSTAKI,6-3-0,,,,50%,41.0,82.0,,,,8.2,13.0,0.0,0.0,46%,,0.0,05:00,38.0,93%,0.0,0%,3.0,7%,85.0,85%,10.0,10%,5.0,5%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/max-mustaki,Lightweight,60.07751937984496,19.53125,98.44961240310077,,,14.34108527131783,24.031007751937985,20.155038759689923
MICHAEL CHANDLER,23-10-0,11.0,7.0,13.0,50%,434.0,871.0,41%,1.0,34.0,4.04,4.52,1.96,0.56,43%,62%,0.42,09:37,288.0,66%,21.0,5%,125.0,29%,305.0,70%,83.0,19%,48.0,11%,11.0,48%,5.0,22%,7.0,30%,https://www.ufc.com/athlete/michael-chandler,Lightweight,60.07751937984496,12.109375,43.41085271317829,70.0,36.23853211009174,70.93023255813954,75.1937984496124,64.34108527131784
MICHAEL JOHNSON,25-19-0,10.0,2.0,8.0,40%,1541.0,3885.0,39%,8.0,36.0,4.28,3.79,0.58,0.04,59%,81%,0.54,11:37,1378.0,89%,101.0,7%,62.0,4%,811.0,53%,496.0,32%,234.0,15%,10.0,40%,13.0,52%,2.0,8%,https://www.ufc.com/athlete/michael-johnson,Lightweight,13.178294573643413,78.90625,51.162790697674424,62.727272727272734,77.52293577981652,36.434108527131784,48.06201550387597,75.1937984496124
MITCH RAMIREZ,8-3-0,5.0,2.0,6.0,44%,90.0,203.0,33%,,3.0,3.51,3.98,0.59,0.0,37%,25%,0.0,08:32,81.0,90%,9.0,10%,0.0,0%,44.0,44%,38.0,18%,63.0,38%,5.0,63%,1.0,13%,2.0,25%,https://www.ufc.com/athlete/mitch-ramirez,Lightweight,27.51937984496124,4.6875,32.17054263565892,43.18181818181818,2.7522935779816518,37.2093023255814,24.031007751937985,20.155038759689923
MYKTYBEK OROLBAI,14-2-1,6.0,2.0,7.0,50%,4.0,8.0,,,,0.41,5.7,0.0,0.0,29%,,0.0,04:50,3.0,75%,0.0,0%,1.0,25%,50.0,50%,25.0,25%,55.0,25%,6.0,55%,3.0,27%,2.0,18%,https://www.ufc.com/athlete/myktybek-orolbai,Lightweight,60.07751937984496,1.171875,1.937984496124031,,,14.34108527131783,24.031007751937985,20.155038759689923
NAIR NELIKYAN,0-0-0,,,,,,,,,,,,,,,,,00:00,0.0,0,0.0,0,0.0,0,0.0,0%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/nair-nelikyan,Lightweight,,,,,,,,
NARIMAN ABBASSOV,0-1-0,,,,20%,45.0,225.0,0%,,2.0,3.0,5.67,0.0,0.0,46%,67%,0.0,15:00,45.0,100%,0.0,0%,0.0,0%,58.0,58%,24.0,18%,24.0,24%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/nariman-abbassov,Lightweight,0.7751937984496124,19.53125,22.48062015503876,8.181818181818182,47.706422018348626,14.34108527131783,24.031007751937985,20.155038759689923
NATAN LEVY,8-2-0,,3.0,2.0,52%,232.0,442.0,58%,3.0,36.0,3.7,3.19,5.03,0.48,59%,41%,0.0,12:32,205.0,88%,10.0,4%,17.0,7%,127.0,55%,70.0,30%,35.0,15%,0.0,0%,5.0,63%,3.0,38%,https://www.ufc.com/athlete/natan-levy,Lightweight,71.70542635658916,78.90625,36.82170542635659,91.36363636363637,11.009174311926607,96.12403100775194,70.54263565891473,20.155038759689923
NAZIM SADYKHOV,11-1-1,8.0,2.0,4.0,50%,322.0,639.0,56%,1.0,9.0,5.55,5.89,1.29,0.26,50%,75%,0.78,09:40,222.0,69%,60.0,19%,40.0,12%,223.0,69%,72.0,22%,73.0,8%,8.0,73%,1.0,9%,2.0,18%,https://www.ufc.com/athlete/nazim-sadykhov,Lightweight,60.07751937984496,33.203125,77.51937984496125,89.54545454545455,65.59633027522935,57.36434108527132,60.46511627906976,90.69767441860465
NICK NEWELL,14-1-0,,,,46%,53.0,114.0,,,,3.53,4.07,0.0,0.0,36%,33%,0.0,15:00,52.0,98%,1.0,2%,0.0,0%,70.0,70%,17.0,13%,17.0,17%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/nick-newell,Lightweight,37.2093023255814,3.90625,33.72093023255814,,4.587155963302752,14.34108527131783,24.031007751937985,20.155038759689923
NIKOLAS MOTTA,15-6-0,10.0,,8.0,38%,273.0,712.0,,,,4.13,5.28,0.0,0.0,52%,83%,1.13,08:16,228.0,84%,14.0,5%,31.0,11%,216.0,79%,35.0,13%,67.0,8%,10.0,67%,5.0,33%,0.0,0%,https://www.ufc.com/athlete/nikolas-motta,Lightweight,8.914728682170542,42.1875,45.348837209302324,,80.73394495412845,14.34108527131783,24.031007751937985,95.34883720930233
NURULLO ALIEV,10-0-0,2.0,,1.0,46%,84.0,184.0,55%,3.0,11.0,2.43,1.07,2.6,0.0,59%,,0.0,11:32,28.0,33%,1.0,1%,55.0,65%,87.0,87%,11.0,11%,20.0,2%,2.0,20%,8.0,80%,0.0,0%,https://www.ufc.com/athlete/nurullo-aliev,Lightweight,37.2093023255814,78.90625,13.178294573643413,87.27272727272727,,82.17054263565892,24.031007751937985,20.155038759689923
OTTMAN AZAITAR,13-3-0,10.0,2.0,10.0,45%,83.0,186.0,,,,4.43,4.11,0.0,0.0,52%,100%,0.8,03:45,58.0,70%,17.0,20%,8.0,10%,65.0,65%,29.0,29%,77.0,6%,10.0,77%,1.0,8%,2.0,15%,https://www.ufc.com/athlete/ottman-azaitar,Lightweight,31.3953488372093,42.1875,56.58914728682171,,95.41284403669725,14.34108527131783,24.031007751937985,92.24806201550388
PADDY PIMBLETT,23-3-0,7.0,10.0,,54%,324.0,602.0,29%,,14.0,5.19,3.14,0.96,1.68,42%,50%,0.48,08:56,223.0,69%,21.0,6%,80.0,25%,213.0,66%,72.0,12%,72.0,22%,7.0,30%,6.0,26%,10.0,43%,https://www.ufc.com/athlete/paddy-pimblett,Lightweight,79.84496124031007,10.9375,68.9922480620155,31.818181818181817,20.642201834862387,48.44961240310077,89.53488372093024,68.6046511627907
PATRIK WHITE,0-1-0,,,,49%,56.0,114.0,,,,9.77,6.28,0.0,0.0,61%,50%,0.0,05:44,46.0,82%,9.0,16%,1.0,2%,70.0,70%,29.0,29%,2.0,2%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/patrik-uayt,Lightweight,51.93798449612403,85.546875,100.0,,20.642201834862387,14.34108527131783,24.031007751937985,20.155038759689923
QUILLAN SALKILLD,9-1-0,3.0,3.0,4.0,60%,166.0,277.0,38%,,45.0,5.48,3.46,8.41,0.49,45%,100%,0.49,10:06,126.0,76%,25.0,15%,15.0,9%,93.0,56%,55.0,33%,33.0,11%,3.0,33%,3.0,33%,3.0,33%,https://www.ufc.com/athlete/quillan-salkilld,Lightweight,93.02325581395348,16.40625,75.96899224806202,58.63636363636363,95.41284403669725,98.44961240310077,72.09302325581395,70.93023255813954
RAFA GARCIA,18-4-0,2.0,9.0,6.0,46%,578.0,1270.0,44%,12.0,63.0,4.31,4.54,3.13,0.45,61%,76%,0.11,13:24,485.0,84%,59.0,10%,34.0,6%,451.0,78%,79.0,14%,48.0,8%,2.0,11%,7.0,39%,9.0,50%,https://www.ufc.com/athlete/rafa-garcia,Lightweight,37.2093023255814,85.546875,53.100775193798455,74.0909090909091,68.80733944954129,83.72093023255815,68.6046511627907,41.47286821705426
RAFAEL FIZIEV,13-4-0,8.0,1.0,6.0,52%,645.0,1229.0,73%,,11.0,4.77,4.77,0.89,0.0,51%,90%,0.22,12:17,562.0,87%,69.0,11%,14.0,2%,283.0,44%,259.0,40%,103.0,16%,8.0,62%,4.0,31%,1.0,8%,https://www.ufc.com/athlete/rafael-fiziev,Lightweight,71.70542635658916,37.109375,65.11627906976744,99.0909090909091,87.1559633027523,45.73643410852713,24.031007751937985,50.3875968992248
RENATO MOICANO,20-7-1,2.0,10.0,4.0,49%,750.0,1531.0,42%,6.0,48.0,4.17,3.57,1.67,0.5,60%,63%,0.17,09:28,616.0,82%,24.0,3%,110.0,15%,547.0,73%,132.0,9%,132.0,18%,2.0,10%,8.0,40%,10.0,50%,https://www.ufc.com/athlete/renato-moicano,Lightweight,51.93798449612403,82.8125,48.837209302325576,72.27272727272728,39.44954128440367,67.44186046511628,72.86821705426357,45.73643410852713
RODRIGO LIDIO,0-1-0,,,,50%,3.0,6.0,,,,0.97,0.0,0.0,0.0,100%,50%,0.0,03:05,2.0,67%,1.0,33%,0.0,0%,100.0,100%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/rodrigo-lidio,Lightweight,60.07751937984496,99.609375,5.426356589147287,,20.642201834862387,14.34108527131783,24.031007751937985,20.155038759689923
ROLANDO BEDOYA,14-5-0,4.0,3.0,2.0,48%,374.0,782.0,0%,,7.0,6.23,5.5,0.0,0.25,53%,75%,0.0,15:00,341.0,91%,33.0,9%,0.0,0%,200.0,53%,114.0,16%,114.0,30%,4.0,29%,7.0,50%,3.0,21%,https://www.ufc.com/athlete/rolando-bedoya,Lightweight,46.51162790697674,48.4375,89.14728682170544,8.181818181818182,65.59633027522935,14.34108527131783,59.30232558139535,20.155038759689923
LUDOVIT KLEIN,23-5-1,9.0,8.0,10.0,53%,494.0,935.0,52%,4.0,27.0,3.57,3.34,1.52,0.0,53%,76%,0.54,12:34,387.0,78%,61.0,12%,46.0,9%,271.0,55%,162.0,33%,61.0,12%,9.0,39%,6.0,26%,8.0,35%,https://www.ufc.com/athlete/rutohito-kurain,Lightweight,75.96899224806202,48.4375,34.883720930232556,84.0909090909091,68.80733944954129,64.34108527131784,24.031007751937985,75.1937984496124
SAMUEL SANCHES,1-0-0,,,,75%,12.0,16.0,,,,5.95,0.0,0.0,0.0,100%,100%,7.44,02:01,8.0,67%,4.0,33%,0.0,0%,67.0,67%,25.0,25%,8.0,8%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/samuel-sanches,Lightweight,99.2248062015504,99.609375,86.82170542635659,,95.41284403669725,14.34108527131783,24.031007751937985,100.0
SANGWOOK KIM,3-1-0,,,,58%,191.0,330.0,29%,,17.0,5.35,5.49,2.1,1.68,46%,71%,0.0,08:56,142.0,74%,30.0,16%,19.0,10%,135.0,71%,30.0,14%,30.0,16%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/sangwook-kim,Lightweight,90.31007751937985,19.53125,75.1937984496124,31.818181818181817,56.42201834862385,74.4186046511628,89.53488372093024,20.155038759689923
SEONGCHAN HONG,0-1-0,,,,56%,15.0,27.0,0%,,5.0,6.57,8.76,0.0,0.0,47%,,0.0,02:17,13.0,87%,2.0,13%,0.0,0%,80.0,80%,13.0,7%,13.0,13%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/seongchan-hong,Lightweight,86.04651162790698,23.046875,92.24806201550388,8.181818181818182,,14.34108527131783,24.031007751937985,20.155038759689923
SHAHEEN SANTANA,0-1-0,,,,43%,9.0,21.0,0%,,1.0,0.82,1.65,0.0,2.75,40%,,0.0,10:55,8.0,89%,1.0,11%,0.0,0%,56.0,44%,56.0,56%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/shaheen-santana,Lightweight,24.031007751937985,7.421875,4.651162790697675,8.181818181818182,,14.34108527131783,99.2248062015504,20.155038759689923
SHERRARD BLACKLEDGE,1-1-0,,,,50%,111.0,223.0,33%,,24.0,3.7,3.13,4.0,0.0,55%,43%,0.0,15:00,65.0,59%,39.0,35%,7.0,6%,68.0,61%,36.0,32%,7.0,6%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/sherrard-blackledge,Lightweight,60.07751937984496,58.59375,36.82170542635659,43.18181818181818,12.844036697247708,92.24806201550388,24.031007751937985,20.155038759689923
SHIN HARAGUCHI,3-2-0,,,,63%,130.0,205.0,52%,,102.0,2.02,1.84,12.32,0.0,44%,,0.0,12:54,36.0,28%,25.0,19%,69.0,53%,106.0,82%,14.0,8%,14.0,11%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/shin-haraguchi,Lightweight,95.73643410852713,14.0625,10.077519379844961,84.0909090909091,,100.0,24.031007751937985,20.155038759689923
SODIQ YUSUFF,13-5-0,6.0,,5.0,49%,650.0,1326.0,23%,,13.0,5.27,4.29,0.36,0.36,54%,63%,0.49,11:13,528.0,81%,73.0,11%,49.0,8%,384.0,59%,161.0,16%,161.0,25%,6.0,46%,6.0,46%,1.0,8%,https://www.ufc.com/athlete/sodiq-yusuff,Lightweight,51.93798449612403,53.90625,72.48062015503875,27.27272727272727,39.44954128440367,32.55813953488372,64.34108527131784,70.93023255813954
DAMIR HADŽOVIĆ,14-8-0,7.0,3.0,4.0,48%,329.0,688.0,55%,,11.0,3.34,3.74,0.91,0.15,59%,35%,0.3,09:52,258.0,78%,35.0,11%,36.0,11%,249.0,76%,49.0,15%,50.0,9%,7.0,50%,4.0,29%,3.0,21%,https://www.ufc.com/athlete/tamia-hasohitsuku,Lightweight,46.51162790697674,78.90625,27.906976744186046,87.27272727272727,5.5045871559633035,46.51162790697674,55.03875968992248,56.201550387596896
TERRANCE MCKINNEY,17-7-0,8.0,9.0,16.0,56%,193.0,343.0,40%,,20.0,5.78,2.58,3.59,2.25,47%,78%,1.35,02:47,79.0,41%,25.0,13%,89.0,46%,165.0,85%,28.0,15%,47.0,0%,8.0,47%,0.0,0%,9.0,53%,https://www.ufc.com/athlete/terrance-mckinney,Lightweight,86.04651162790698,23.046875,83.72093023255815,66.36363636363637,72.93577981651376,89.92248062015504,96.89922480620154,96.89922480620154
